uniprot	unigene	gene	index	order
WN10A_HUMAN	WNT10A	WNT10A	49078	0
WIT1_HUMAN	WT1-AS	WT1-AS	49107	0
XAGE2_HUMAN	XAGE2	XAGE2	49128	0
VRTN_HUMAN	VRTN	VRTN	48864	0
XKR4_HUMAN	XKR4	XKR4	49147	0
VSIG4_HUMAN	VSIG4	VSIG4	48869	0
VPP3_HUMAN	TCIRG1	TCIRG1	46061	0
WAPL_HUMAN	WAPAL	WAPAL	48916	3
WFKN1_HUMAN	WFIKKN1	WFIKKN1	49050	0
WASC4_HUMAN	KIAA1033	KIAA1033	12106	1
WASF3_HUMAN	WASF3	WASF3	48926	0
WBP1_HUMAN	WBP1	WBP1	48938	0
YIPF2_HUMAN	YIPF2	YIPF2	49228	0
YL023_HUMAN	LINC00173	LINC00173	13030	0
ZN888_HUMAN	ZNF888	ZNF888	50179	0
ZCHC4_HUMAN	ZCCHC4	ZCCHC4	49405	0
ZMAT5_HUMAN	ZMAT5	ZMAT5	49541	0
ZCH14_HUMAN	ZCCHC14	ZCCHC14	49397	0
ZN594_HUMAN	ZNF594	ZNF594	49924	0
ZN160_HUMAN	ZNF160	ZNF160	49594	0
ZIC4_HUMAN	ZIC4	ZIC4	49522	0
ZN200_HUMAN	ZNF200	ZNF200	49616	0
ZN181_HUMAN	ZNF181	ZNF181	49603	0
ZN420_HUMAN	ZNF420	ZNF420	49778	0
ZN749_HUMAN	ZNF749	ZNF749	50077	0
ZN789_HUMAN	ZNF789	ZNF789	50111	0
ZN821_HUMAN	ZNF821	ZNF821	50137	0
ZN266_HUMAN	ZNF266	ZNF266	49665	0
YPEL3_HUMAN	YPEL3	YPEL3	49242	0
ZN511_HUMAN	ZNF511	ZNF511	49840	0
MIRO2_HUMAN	RHOT2	RHOT2	39466	0
MED21_HUMAN	MED21	MED21	31114	0
MIEN1_HUMAN	MIEN1	MIEN1	31344	0
MK06_HUMAN	MAPK6	MAPK6	30881	0
MPC2_HUMAN	MPC2	MPC2	33451	0
MPPB_HUMAN	PMPCB	PMPCB	37596	0
MPLKI_HUMAN	MPLKIP	MPLKIP	33462	0
MOGT2_HUMAN	MOGAT2	MOGAT2	33412	0
MMP20_HUMAN	MMP20	MMP20	33365	0
MMP27_HUMAN	MMP27	MMP27	33374	0
O52M1_HUMAN	OR52M1	OR52M1	35980	0
O5AU1_HUMAN	OR5AU1	OR5AU1	36030	0
PARG_HUMAN	PARG	PARG	36637	0
PCY2_HUMAN	PCYT2	PCYT2	36872	0
PDK1L_HUMAN	PDIK1L	PDIK1L	36949	0
PDIA3_HUMAN	PDIA3	PDIA3	36944	0
PCDGG_HUMAN	PCDHGB4	PCDHGB4	36802	0
PEX14_HUMAN	PEX14	PEX14	37039	0
P33MX_HUMAN	KIAA1191	KIAA1191	12113	0
P2RX2_HUMAN	P2RX2	P2RX2	36472	0
PGDH_HUMAN	HPGD	HPGD	10562	0
P3IP1_HUMAN	PIK3IP1	PIK3IP1	37320	0
PHF13_HUMAN	PHF13	PHF13	37190	0
PE2R1_HUMAN	PTGER1	PTGER1	38565	0
PHIP_HUMAN	PHIP	PHIP	37214	0
PLCA_HUMAN	AGPAT1	AGPAT1	579	0
PLCB1_HUMAN	PLCB1	PLCB1	37463	0
PRA14_HUMAN	PRAMEF14	PRAMEF14	38061	0
PTGES_HUMAN	PTGES	PTGES	38572	0
PUM3_HUMAN	KIAA0020	KIAA0020	12074	2
PTN1_HUMAN	PTPN1	PTPN1	38625	0
PTPS_HUMAN	PTS	PTS	38674	0
PTPRG_HUMAN	PTPRG	PTPRG	38654	0
RBFA_HUMAN	RBFA	RBFA	39088	0
RABL3_HUMAN	RABL3	RABL3	38880	0
RB27A_HUMAN	RAB27A	RAB27A	38804	0
RBAK_HUMAN	RBAK	RBAK	39068	0
RASF2_HUMAN	RASSF2	RASSF2	39053	0
RASF8_HUMAN	RASSF8	RASSF8	39059	0
RADX_HUMAN	CXorf57	CXorf57	5298	1
RA54B_HUMAN	RAD54B	RAD54B	38922	0
RASF7_HUMAN	RASSF7	RASSF7	39058	0
RAD_HUMAN	RRAD	RRAD	42566	0
RAMP3_HUMAN	RAMP3	RAMP3	38960	0
R3HCL_HUMAN	R3HCC1L	R3HCC1L	38769	0
RIMS2_HUMAN	RIMS2	RIMS2	39497	0
RGS22_HUMAN	RGS22	RGS22	39416	0
RET_HUMAN	RET	RET	39315	0
RGCC_HUMAN	RGCC	RGCC	39383	0
RHAG_HUMAN	RHAG	RHAG	39427	0
RFIP1_HUMAN	RAB11FIP1	RAB11FIP1	38781	0
RF1ML_HUMAN	MTRF1L	MTRF1L	34016	0
RFIP4_HUMAN	RAB11FIP4	RAB11FIP4	38785	0
REL2_HUMAN	RLN2	RLN2	39529	0
RHGBB_HUMAN	ARHGAP11B	ARHGAP11B	1244	0
REM1_HUMAN	REM1	REM1	39299	0
RELCH_HUMAN	KIAA1468	KIAA1468	12129	1
RENR_HUMAN	ATP6AP2	ATP6AP2	1732	0
RISC_HUMAN	SCPEP1	SCPEP1	42964	0
KLF15_HUMAN	KLF15	KLF15	12237	0
KCNA6_HUMAN	KCNA6	KCNA6	11890	0
KAT7_HUMAN	KAT7	KAT7	11857	0
KAP1_HUMAN	PRKAR1B	PRKAR1B	38164	0
LHX4_HUMAN	LHX4	LHX4	12950	0
LAMA2_HUMAN	LAMA2	LAMA2	12725	0
LCA10_HUMAN	LCA10	LCA10	12794	0
LCE1F_HUMAN	LCE1F	LCE1F	12803	0
LCE1B_HUMAN	LCE1B	LCE1B	12799	0
LRIQ4_HUMAN	LRRIQ4	LRRIQ4	30549	0
MEG11_HUMAN	MEGF11	MEGF11	31151	0
MRP3_HUMAN	ABCC3	ABCC3	78	0
MPP7_HUMAN	MPP7	MPP7	33471	0
MO4L2_HUMAN	MORF4L2	MORF4L2	33433	0
MRGBP_HUMAN	MRGBP	MRGBP	33499	0
MRM3_HUMAN	RNMTL1	RNMTL1	40168	1
MTCP1_HUMAN	MTCP1	MTCP1	33816	0
MSTRO_HUMAN	MRO	MRO	33513	0
NDEL1_HUMAN	NDEL1	NDEL1	34463	0
NASP_HUMAN	NASP	NASP	34333	0
NCDN_HUMAN	NCDN	NCDN	34408	0
MYH9_HUMAN	MYH9	MYH9	34135	0
NPCL1_HUMAN	NPC1L1	NPC1L1	34971	0
NEST_HUMAN	NES	NES	34624	0
NKG2C_HUMAN	KLRC2	KLRC2	12327	0
NKAP_HUMAN	NKAP	NKAP	34770	0
NKAI3_HUMAN	NKAIN3	NKAIN3	34768	0
NEMF_HUMAN	NEMF	NEMF	34619	0
NDUS5_HUMAN	NDUFS5	NDUFS5	34553	0
NPT2B_HUMAN	SLC34A2	SLC34A2	43816	0
NKD1_HUMAN	NKD1	NKD1	34773	0
NOD1_HUMAN	NOD1	NOD1	34893	0
NODAL_HUMAN	NODAL	NODAL	34895	0
NTM2D_HUMAN	NUTM2D	NUTM2D	35336	0
NSE1_HUMAN	NSMCE1	NSMCE1	35170	0
NUCL_HUMAN	NCL	NCL	34423	0
NRG3_HUMAN	NRG3	NRG3	35137	0
O4F17_HUMAN	OR4F17	OR4F17	35846	0
OAF_HUMAN	OAF	OAF	35370	0
O4A16_HUMAN	OR4A16	OR4A16	35783	0
O5H15_HUMAN	OR5H15	OR5H15	36077	0
O56A5_HUMAN	OR56A5	OR56A5	36003	0
OSBL9_HUMAN	OSBPL9	OSBPL9	36382	0
OLIG3_HUMAN	OLIG3	OLIG3	35459	0
O52D1_HUMAN	OR52D1	OR52D1	35959	0
PDC10_HUMAN	PDCD10	PDCD10	36876	0
PCKGM_HUMAN	PCK2	PCK2	36826	0
PCDB1_HUMAN	PCDHB1	PCDHB1	36766	0
OXDA_HUMAN	DAO	DAO	5508	0
PHLD_HUMAN	GPLD1	GPLD1	9253	0
PED1B_HUMAN	PCED1B	PCED1B	36812	0
PI2R_HUMAN	PTGIR	PTGIR	38582	0
PEAR1_HUMAN	PEAR1	PEAR1	37000	0
PI51A_HUMAN	PIP5K1A	PIP5K1A	37346	0
PHB2_HUMAN	PHB2	PHB2	37163	0
PP1R8_HUMAN	PPP1R8	PPP1R8	37991	0
PRRT4_HUMAN	PRRT4	PRRT4	38341	0
PRS29_HUMAN	PRSS29P	PRSS29P	38353	0
POLK_HUMAN	POLK	POLK	37684	0
PIGW_HUMAN	PIGW	PIGW	37302	0
GRM8_HUMAN	GRM8	GRM8	9452	0
GLYL1_HUMAN	GLYATL1	GLYATL1	9021	0
GXLT1_HUMAN	GXYLT1	GXYLT1	9609	0
KCNKH_HUMAN	KCNK17	KCNK17	11956	0
KPCT_HUMAN	PRKCQ	PRKCQ	38177	0
KRT81_HUMAN	KRT81	KRT81	12518	0
KV502_HUMAN	IGKV5-2	IGKV5-2	11260	0
L37A2_HUMAN	LRRC37A2	LRRC37A2	30488	0
LBN_HUMAN	EVC2	EVC2	7199	0
LHPP_HUMAN	LHPP	LHPP	12946	0
LHX9_HUMAN	LHX9	LHX9	12956	0
LR74A_HUMAN	LRRC74A	LRRC74A	30531	0
LRAD4_HUMAN	LDLRAD4	LDLRAD4	12870	0
MECR_HUMAN	MECR	MECR	31090	0
MAML3_HUMAN	MAML3	MAML3	30796	0
MAGA3_HUMAN	MAGEA3	MAGEA3	30738	0
MBB1A_HUMAN	MYBBP1A	MYBBP1A	34093	0
MAFK_HUMAN	MAFK	MAFK	30727	0
MAGAA_HUMAN	MAGEA10	MAGEA10	30731	0
MBRL_HUMAN	TMEM259	TMEM259	46691	0
MARH5_HUMAN	MARCH5	MARCH5	30919	1
MFHA1_HUMAN	MFHAS1	MFHAS1	31249	0
MFS4B_HUMAN	KIAA1919	KIAA1919	12148	1
MET18_HUMAN	METTL18	METTL18	31213	0
MEF2B_HUMAN	MEF2B	MEF2B	31139	0
MED29_HUMAN	MED29	MED29	31126	0
MED9_HUMAN	MED9	MED9	31135	0
MID49_HUMAN	MIEF2	MIEF2	31343	0
MKRN1_HUMAN	MKRN1	MKRN1	33305	0
MMP19_HUMAN	MMP19	MMP19	33363	0
MMP3_HUMAN	MMP3	MMP3	33376	0
MMP7_HUMAN	MMP7	MMP7	33377	0
OSB11_HUMAN	OSBPL11	OSBPL11	36374	0
O51A2_HUMAN	OR51A2	OR51A2	35908	0
NUP43_HUMAN	NUP43	NUP43	35301	0
OVCH2_HUMAN	OVCH2	OVCH2	36449	0
PLS1_HUMAN	PLSCR1	PLSCR1	37558	0
PI4KB_HUMAN	PI4KB	PI4KB	37258	0
PIAS2_HUMAN	PIAS2	PIAS2	37261	0
POTEI_HUMAN	POTEI	POTEI	37779	0
PR20B_HUMAN	PRR20B	PRR20B	38298	0
PROM2_HUMAN	PROM2	PROM2	38242	0
PRGR_HUMAN	PGR	PGR	37152	0
PRIC4_HUMAN	PRICKLE4	PRICKLE4	38145	0
PUR2_HUMAN	GART	GART	8697	0
PPM1N_HUMAN	PPM1N	PPM1N	37921	0
PRS41_HUMAN	PRSS41	PRSS41	38363	0
PTPR2_HUMAN	PTPRN2	PTPRN2	38661	0
PYRG1_HUMAN	CTPS1	CTPS1	5189	0
P_HUMAN	OCA2	OCA2	35387	0
PUS7L_HUMAN	PUS7L	PUS7L	38693	0
GSAML_HUMAN	GCSAML	GCSAML	8782	0
H2B2C_HUMAN	HIST2H2BC	HIST2H2BC	10051	1
H14_HUMAN	HIST1H1E	HIST1H1E	9981	2
GVIN1_HUMAN	GVINP1	GVINP1	9607	0
HEM2_HUMAN	ALAD	ALAD	724	0
HIC1_HUMAN	HIC1	HIC1	9925	0
HDGR2_HUMAN	HDGFRP2	HDGFRP2	9820	2
HES3_HUMAN	HES3	HES3	9885	0
HSF1_HUMAN	HSF1	HSF1	10645	0
HSP74_HUMAN	HSPA4	HSPA4	10682	0
HP1B3_HUMAN	HP1BP3	HP1BP3	10556	0
HPS1_HUMAN	HPS1	HPS1	10571	0
HMCS1_HUMAN	HMGCS1	HMGCS1	10228	0
HOOK3_HUMAN	HOOK3	HOOK3	10494	0
HMGA2_HUMAN	HMGA2	HMGA2	10139	0
HS3S5_HUMAN	HS3ST5	HS3ST5	10604	0
HPS5_HUMAN	HPS5	HPS5	10574	0
HS2ST_HUMAN	HS2ST1	HS2ST1	10598	0
IGDC3_HUMAN	IGDCC3	IGDCC3	10959	0
HPT_HUMAN	HP	HP	10553	0
HS3SA_HUMAN	HS3ST3A1	HS3ST3A1	10601	0
IGFN1_HUMAN	IGFN1	IGFN1	10987	0
IGS11_HUMAN	IGSF11	IGSF11	11361	0
I17RD_HUMAN	IL17RD	IL17RD	11410	0
IGSF6_HUMAN	IGSF6	IGSF6	11368	0
KR102_HUMAN	KRTAP10-2	KRTAP10-2	12586	0
JPH3_HUMAN	JPH3	JPH3	11821	0
KRA41_HUMAN	KRTAP4-1	KRTAP4-1	12644	0
KIRR3_HUMAN	KIRREL3	KIRREL3	12216	0
KRA11_HUMAN	KRTAP1-1	KRTAP1-1	12577	0
KIF3C_HUMAN	KIF3C	KIF3C	12188	0
KCC1A_HUMAN	CAMK1	CAMK1	3094	0
LCLT1_HUMAN	LCLAT1	LCLAT1	12821	0
KLK3_HUMAN	KLK3	KLK3	12314	0
LHPL5_HUMAN	LHFPL5	LHFPL5	12945	0
LAMC1_HUMAN	LAMC1	LAMC1	12735	0
LANC1_HUMAN	LANCL1	LANCL1	12752	0
LRIG2_HUMAN	LRIG2	LRIG2	30430	0
LRIQ3_HUMAN	LRRIQ3	LRRIQ3	30548	0
MK67I_HUMAN	NIFK	NIFK	34728	0
NR2E1_HUMAN	NR2E1	NR2E1	35098	0
NUD14_HUMAN	NUDT14	NUDT14	35249	0
O2AT4_HUMAN	OR2AT4	OR2AT4	35690	0
P3H2_HUMAN	P3H2	P3H2	36492	0
PEX16_HUMAN	PEX16	PEX16	37040	0
PHF12_HUMAN	PHF12	PHF12	37189	0
PTPRQ_HUMAN	PTPRQ	PTPRQ	38663	0
PSD13_HUMAN	PSMD13	PSMD13	38486	0
PSD11_HUMAN	PSMD11	PSMD11	38483	0
PYRD2_HUMAN	PYROXD2	PYROXD2	38742	0
NUP93_HUMAN	NUP93	NUP93	35312	0
ONEC2_HUMAN	ONECUT2	ONECUT2	35467	0
O12D2_HUMAN	OR12D2	OR12D2	35584	0
OCAD2_HUMAN	OCIAD2	OCIAD2	35390	0
OD3L2_HUMAN	ODF3L2	ODF3L2	35407	0
O10J6_HUMAN	OR10J6P	OR10J6P	35533	0
OTUB2_HUMAN	OTUB2	OTUB2	36429	0
OR6X1_HUMAN	OR6X1	OR6X1	36170	0
ODFP1_HUMAN	ODF1	ODF1	35401	0
OR5M9_HUMAN	OR5M9	OR5M9	36108	0
OR5H2_HUMAN	OR5H2	OR5H2	36078	0
OR2H2_HUMAN	OR2H2	OR2H2	35711	0
NXF3_HUMAN	NXF3	NXF3	35347	0
OTUD1_HUMAN	OTUD1	OTUD1	36430	0
OR2A5_HUMAN	OR2A5	OR2A5	35669	0
ORC4_HUMAN	ORC4	ORC4	36361	0
PCNA_HUMAN	PCNA	PCNA	36835	0
P5CR1_HUMAN	PYCR1	PYCR1	38730	0
PDGFB_HUMAN	PDGFB	PDGFB	36932	0
P73_HUMAN	TP73	TP73	47005	0
PDGFA_HUMAN	PDGFA	PDGFA	36931	0
PAR6G_HUMAN	PARD6G	PARD6G	36635	0
PARP6_HUMAN	PARP6	PARP6	36658	0
PCDBI_HUMAN	PCDHB18P	PCDHB18P	36775	0
PCDGK_HUMAN	PCDHGC3	PCDHGC3	36808	0
PDIP3_HUMAN	POLDIP3	POLDIP3	37675	0
PCDGL_HUMAN	PCDHGC4	PCDHGC4	36809	0
OVGP1_HUMAN	OVGP1	OVGP1	36450	0
PHLA3_HUMAN	PHLDA3	PHLDA3	37230	0
PHIPL_HUMAN	PHYHIPL	PHYHIPL	37248	0
PHTF2_HUMAN	PHTF2	PHTF2	37244	0
PEAK1_HUMAN	PEAK1	PEAK1	36999	0
PE2R2_HUMAN	PTGER2	PTGER2	38566	0
PI51C_HUMAN	PIP5K1C	PIP5K1C	37348	0
PNPH_HUMAN	PNP	PNP	37635	0
PHB_HUMAN	PHB	PHB	37162	0
PEF1_HUMAN	PEF1	PEF1	37008	0
PLSL_HUMAN	LCP1	LCP1	12839	0
PL8L1_HUMAN	PLAC8L1	PLAC8L1	37451	0
PPCS_HUMAN	PPCS	PPCS	37838	0
PRLD1_HUMAN	PRELID1	PRELID1	38120	0
PTAR1_HUMAN	PTAR1	PTAR1	38532	0
PSPB_HUMAN	SFTPB	SFTPB	43320	0
PTPRK_HUMAN	PTPRK	PTPRK	38658	0
QCR10_HUMAN	UQCR11	UQCR11	48404	0
QCR9_HUMAN	UQCR10	UQCR10	48403	0
PUSL1_HUMAN	PUSL1	PUSL1	38695	0
PWP2_HUMAN	PWP2	PWP2	38711	0
RAD9A_HUMAN	RAD9A	RAD9A	38925	0
RAD54_HUMAN	RAD54L	RAD54L	38923	0
REPS2_HUMAN	REPS2	REPS2	39306	0
RGS11_HUMAN	RGS11	RGS11	39404	0
RETR2_HUMAN	FAM134A	FAM134A	7389	2
RETN_HUMAN	RETN	RETN	39316	0
RGS2_HUMAN	RGS2	RGS2	39413	0
RGS19_HUMAN	RGS19	RGS19	39412	0
RHG22_HUMAN	ARHGAP22	ARHGAP22	1254	0
RFOX1_HUMAN	RBFOX1	RBFOX1	39090	0
RFTN1_HUMAN	RFTN1	RFTN1	39364	0
RGPD8_HUMAN	RGPD8	RGPD8	39400	0
RFX2_HUMAN	RFX2	RFX2	39371	0
RITA1_HUMAN	RITA1	RITA1	39520	0
RL22L_HUMAN	RPL22L1	RPL22L1	40929	0
MSL2_HUMAN	MSL2	MSL2	33748	0
MYH4_HUMAN	MYH4	MYH4	34130	0
MYF6_HUMAN	MYF6	MYF6	34120	0
MYO1H_HUMAN	MYO1H	MYO1H	34179	0
NLE1_HUMAN	NLE1	NLE1	34796	0
NLGN3_HUMAN	NLGN3	NLGN3	34800	0
NECD_HUMAN	NDN	NDN	34468	0
NMDE1_HUMAN	GRIN2A	GRIN2A	9425	0
NFAT5_HUMAN	NFAT5	NFAT5	34659	0
NDUF3_HUMAN	NDUFAF3	NDUFAF3	34512	0
NSUN2_HUMAN	NSUN2	NSUN2	35176	0
NRP2_HUMAN	NRP2	NRP2	35152	0
NSA2_HUMAN	NSA2	NSA2	35161	0
NTF2_HUMAN	NUTF2	NUTF2	35325	0
NUMB_HUMAN	NUMB	NUMB	35284	0
NR1I2_HUMAN	NR1I2	NR1I2	35093	0
NRBP_HUMAN	NRBP1	NRBP1	35125	0
O52E1_HUMAN	OR52E1	OR52E1	35960	0
O13C9_HUMAN	OR13C9	OR13C9	35595	0
O11G2_HUMAN	OR11G2	OR11G2	35560	0
NYAP2_HUMAN	NYAP2	NYAP2	35366	0
OR4C5_HUMAN	OR4C5	OR4C5	35825	0
PD1L1_HUMAN	CD274	CD274	3627	0
PANKY_HUMAN	ANKRD33	ANKRD33	967	0
PDES1_HUMAN	TMEM189	TMEM189	46610	3
PHLB3_HUMAN	PHLDB3	PHLDB3	37233	0
PGBD1_HUMAN	PGBD1	PGBD1	37105	0
P2Y10_HUMAN	P2RY10	P2RY10	36481	0
PHX2A_HUMAN	PHOX2A	PHOX2A	37239	0
PNOC_HUMAN	PNOC	PNOC	37634	0
PNRC2_HUMAN	PNRC2	PNRC2	37651	0
PLEK_HUMAN	PLEK	PLEK	37494	0
PRPS2_HUMAN	PRPS2	PRPS2	38279	0
PSA3_HUMAN	PSMA3	PSMA3	38426	0
PRCD_HUMAN	PRCD	PRCD	38085	0
PRA26_HUMAN	PRAMEF26	PRAMEF26	38069	0
PPR3B_HUMAN	PPP1R3B	PPP1R3B	37983	0
PPLA_HUMAN	PLN	PLN	37548	0
PRLHR_HUMAN	PRLHR	PRLHR	38208	0
PRELP_HUMAN	PRELP	PRELP	38126	0
PSB8_HUMAN	PSMB8	PSMB8	38452	0
PRLR_HUMAN	PRLR	PRLR	38209	0
PTTG3_HUMAN	PTTG3P	PTTG3P	38679	0
PTN13_HUMAN	PTPN13	PTPN13	38628	0
PTCRA_HUMAN	PTCRA	PTCRA	38552	0
PRS42_HUMAN	PRSS42	PRSS42	38364	1
QTRT2_HUMAN	QTRTD1	QTRTD1	38767	1
QCR7_HUMAN	UQCRB	UQCRB	48405	0
QPCT_HUMAN	QPCT	QPCT	38751	0
PX11B_HUMAN	PEX11B	PEX11B	37034	0
RBM45_HUMAN	RBM45	RBM45	39142	0
RBMS3_HUMAN	RBMS3	RBMS3	39158	0
RCAN2_HUMAN	RCAN2	RCAN2	39230	0
RD23A_HUMAN	RAD23A	RAD23A	38906	0
RB22A_HUMAN	RAB22A	RAB22A	38799	0
RBP2_HUMAN	RANBP2	RANBP2	38965	0
RB12B_HUMAN	RBM12B	RBM12B	39100	0
RB40L_HUMAN	RAB40AL	RAB40AL	38834	0
RBGP1_HUMAN	RABGAP1	RABGAP1	38872	0
RAB34_HUMAN	RAB34	RAB34	38818	0
MED8_HUMAN	MED8	MED8	31134	0
MICU2_HUMAN	MICU2	MICU2	31335	0
MEGF8_HUMAN	MEGF8	MEGF8	31153	0
MPTX_HUMAN	MPTX1	MPTX1	33479	0
MOB1A_HUMAN	MOB1A	MOB1A	33393	0
MPIP1_HUMAN	CDC25A	CDC25A	3705	0
MRFL_HUMAN	MYRFL	MYRFL	34208	0
MSI1H_HUMAN	MSI1	MSI1	33745	0
MTA1_HUMAN	MTA1	MTA1	33796	0
NCOA1_HUMAN	NCOA1	NCOA1	34428	0
NCOA3_HUMAN	NCOA3	NCOA3	34430	0
PHF6_HUMAN	PHF6	PHF6	37209	0
NAR1_HUMAN	ART1	ART1	1453	0
NAR4_HUMAN	ART4	ART4	1456	0
NKX25_HUMAN	NKX2-5	NKX2-5	34788	0
NPFF2_HUMAN	NPFFR2	NPFFR2	34978	0
NINJ1_HUMAN	NINJ1	NINJ1	34739	0
NHLC3_HUMAN	NHLRC3	NHLRC3	34713	0
NLS1_HUMAN	MFSD2A	MFSD2A	31261	0
NGDN_HUMAN	NGDN	NGDN	34700	0
NIT2_HUMAN	NIT2	NIT2	34764	0
NGBR_HUMAN	NUS1	NUS1	35319	0
NELFD_HUMAN	NELFCD	NELFCD	34615	0
NOC3L_HUMAN	NOC3L	NOC3L	34891	0
O52Z1_HUMAN	OR52Z1	OR52Z1	35998	0
O2T29_HUMAN	OR2T29	OR2T29	35746	0
O52H1_HUMAN	OR52H1	OR52H1	35968	0
O5AN1_HUMAN	OR5AN1	OR5AN1	36022	0
OGFR_HUMAN	OGFR	OGFR	35435	0
O56B4_HUMAN	OR56B4	OR56B4	36008	0
O52R1_HUMAN	OR52R1	OR52R1	35990	0
OPHN1_HUMAN	OPHN1	OPHN1	35477	0
P2RY2_HUMAN	P2RY2	P2RY2	36487	0
PKN2_HUMAN	PKN2	PKN2	37409	0
PLRKT_HUMAN	PLGRKT	PLGRKT	37536	0
PRP4_HUMAN	PRPF4	PRPF4	38267	0
PRS23_HUMAN	PRSS23	PRSS23	38351	0
PLCB_HUMAN	AGPAT2	AGPAT2	580	0
PSF2_HUMAN	GINS2	GINS2	8902	0
REST_HUMAN	REST	REST	39314	0
RIFK_HUMAN	RFK	RFK	39345	0
RFC5_HUMAN	RFC5	RFC5	39340	0
RGMC_HUMAN	HFE2	HFE2	9901	1
RHG29_HUMAN	ARHGAP29	ARHGAP29	1264	0
RFIP3_HUMAN	RAB11FIP3	RAB11FIP3	38784	0
RHG23_HUMAN	ARHGAP23	ARHGAP23	1255	0
RHG26_HUMAN	ARHGAP26	ARHGAP26	1259	0
RL17_HUMAN	RPL17	RPL17	40685	0
GXLT2_HUMAN	GXYLT2	GXYLT2	9616	0
GRPE2_HUMAN	GRPEL2	GRPEL2	9456	0
HARB1_HUMAN	HARBI1	HARBI1	9710	0
ITSN2_HUMAN	ITSN2	ITSN2	11775	0
KDM7A_HUMAN	KDM7A	KDM7A	12054	0
KI3L2_HUMAN	KIR3DL2	KIR3DL2	12210	0
KAPCA_HUMAN	PRKACA	PRKACA	38155	0
KCNK5_HUMAN	KCNK5	KCNK5	11961	0
KCMF1_HUMAN	KCMF1	KCMF1	11883	0
KANL2_HUMAN	KANSL2	KANSL2	11845	0
KCJ18_HUMAN	KCNJ18	KCNJ18	11941	0
KLD10_HUMAN	KLHDC10	KLHDC10	12257	0
KCAB1_HUMAN	KCNAB1	KCNAB1	11892	0
LDH6A_HUMAN	LDHAL6A	LDHAL6A	12848	0
KV109_HUMAN	IGKV1-9	IGKV1-9	11192	0
LBH_HUMAN	LBH	LBH	12786	0
LFNG_HUMAN	LFNG	LFNG	12906	0
LCE3D_HUMAN	LCE3D	LCE3D	12811	0
LAT4_HUMAN	SLC43A2	SLC43A2	43891	0
LCE3B_HUMAN	LCE3B	LCE3B	12809	0
LSM7_HUMAN	LSM7	LSM7	30589	0
LSG1_HUMAN	LSG1	LSG1	30568	0
LT4R2_HUMAN	LTB4R2	LTB4R2	30604	0
NANGN_HUMAN	NANOGNB	NANOGNB	34285	0
LRP12_HUMAN	LRP12	LRP12	30439	0
LIPC_HUMAN	LIPC	LIPC	13906	0
LRAT2_HUMAN	FAM84B	FAM84B	7701	2
LRRC1_HUMAN	LRRC1	LRRC1	30453	0
KCNRG_HUMAN	KCNRG	KCNRG	11989	0
LN28A_HUMAN	LIN28A	LIN28A	12990	0
LOX12_HUMAN	ALOX12	ALOX12	798	0
LMF2_HUMAN	LMF2	LMF2	13944	0
LIPA3_HUMAN	PPFIA3	PPFIA3	37845	0
MBD1_HUMAN	MBD1	MBD1	30986	0
MAML2_HUMAN	MAML2	MAML2	30795	0
M3K12_HUMAN	MAP3K12	MAP3K12	30843	0
MANEA_HUMAN	MANEA	MANEA	30812	0
MFA3L_HUMAN	MFAP3L	MFAP3L	31244	0
MGAT1_HUMAN	MGAT1	MGAT1	31274	0
MF14B_HUMAN	HIATL1	HIATL1	9921	1
MSRE_HUMAN	MSR1	MSR1	33758	0
MTMR2_HUMAN	MTMR2	MTMR2	33859	0
MTFR2_HUMAN	MTFR2	MTFR2	33832	0
NUP98_HUMAN	NUP98	NUP98	35313	0
O51J1_HUMAN	OR51J1	OR51J1	35939	0
PRR36_HUMAN	PRR36	PRR36	38320	0
PIGP_HUMAN	PIGP	PIGP	37293	0
PRS54_HUMAN	PRSS54	PRSS54	38372	0
PRIMA_HUMAN	PRIMA1	PRIMA1	38149	0
PRDM4_HUMAN	PRDM4	PRDM4	38096	0
PRDX4_HUMAN	PRDX4	PRDX4	38114	0
PTPRF_HUMAN	PTPRF	PTPRF	38653	0
QOR_HUMAN	CRYZ	CRYZ	4990	0
PURG_HUMAN	PURG	PURG	38688	0
RBM38_HUMAN	RBM38	RBM38	39134	0
RBM44_HUMAN	RBM44	RBM44	39141	0
RAB7B_HUMAN	RAB7B	RAB7B	38856	0
RB_HUMAN	RB1	RB1	39066	0
RCCD1_HUMAN	RCCD1	RCCD1	39246	0
RBP56_HUMAN	TAF15	TAF15	45769	0
RBBP4_HUMAN	RBBP4	RBBP4	39071	0
MTMR3_HUMAN	MTMR3	MTMR3	33860	0
MSMB_HUMAN	MSMB	MSMB	33753	0
MSPD1_HUMAN	MOSPD1	MOSPD1	33442	0
MUCL3_HUMAN	DPCR1	DPCR1	6210	2
MUC4_HUMAN	MUC4	MUC4	34057	0
MSHR_HUMAN	MC1R	MC1R	31015	0
NCAN_HUMAN	NCAN	NCAN	34395	0
NCAM1_HUMAN	NCAM1	NCAM1	34392	0
NC336_HUMAN	LINC00336	LINC00336	13110	0
MYH13_HUMAN	MYH13	MYH13	34124	0
NAA11_HUMAN	NAA11	NAA11	34230	0
MYB_HUMAN	MYB	MYB	34092	0
NMUR1_HUMAN	NMUR1	NMUR1	34881	0
